# Array shape: (814, 3)
0.000000000000000000e+00,5.000000000000000000e-01,1.792696395652481345e-01
2.500000000000000139e-02,5.000000000000000000e-01,1.672087698741258621e-01
5.000000000000000278e-02,5.000000000000000000e-01,1.330803720795731282e-01
7.500000000000001110e-02,5.000000000000000000e-01,1.022157571460089592e-01
1.000000000000000056e-01,5.000000000000000000e-01,7.739607504768786228e-02
1.250000000000000000e-01,5.000000000000000000e-01,7.013822149276151274e-02
1.500000000000000222e-01,5.000000000000000000e-01,5.959265350244240256e-02
1.750000000000000167e-01,5.000000000000000000e-01,5.184548031125013612e-02
2.000000000000000111e-01,5.000000000000000000e-01,4.890146008003844191e-02
2.250000000000000056e-01,4.285531238428310630e-01,4.656930521540440793e-02
2.500000000000000000e-01,3.429356134091722241e-01,4.595061502086673910e-02
2.750000000000000222e-01,2.493840801336914270e-01,4.340681562302213525e-02
3.000000000000000444e-01,1.726413003824020798e-01,4.299801153583559382e-02
3.250000000000000111e-01,1.050614170965959437e-01,4.272954558431955180e-02
3.500000000000000333e-01,4.741533649738395584e-02,4.236267012283752298e-02
3.750000000000000000e-01,-1.779851159965113033e-03,4.225879524936049930e-02
4.000000000000000222e-01,-3.781126533268849149e-02,4.435882686369770761e-02
4.250000000000000444e-01,-7.467086196616458393e-02,4.396960577723090652e-02
4.500000000000000111e-01,-1.015996008247293386e-01,4.573292317381470046e-02
4.750000000000000333e-01,-1.302510089615016298e-01,4.495597711405491942e-02
5.000000000000000000e-01,-1.506305596754705656e-01,4.634511316168376388e-02
5.250000000000000222e-01,-1.681171527826697265e-01,4.730122077885477033e-02
5.500000000000000444e-01,-1.829192810324088980e-01,4.802034997980423464e-02
5.750000000000000666e-01,-1.954834185494035426e-01,4.857627415620787564e-02
6.000000000000000888e-01,-2.060304877783100119e-01,4.898050203871670560e-02
6.250000000000000000e-01,-2.146331084710666748e-01,4.927483878312112486e-02
6.500000000000000222e-01,-2.213607300006910639e-01,4.948561559732806564e-02
6.750000000000000444e-01,-2.262385197642806656e-01,4.963085959951712978e-02
7.000000000000000666e-01,-2.293251553179027347e-01,4.976419233038928414e-02
7.250000000000000888e-01,-2.307551470035310581e-01,4.991047244919676051e-02
7.500000000000000000e-01,-2.306738095244759978e-01,5.007217618285673966e-02
7.750000000000000222e-01,-2.291632700227146380e-01,5.022949424710807659e-02
8.000000000000000444e-01,-2.262618882792755692e-01,5.037827262932834116e-02
8.250000000000000666e-01,-2.220202506144345611e-01,5.052189290951129147e-02
8.500000000000000888e-01,-2.164962662873178845e-01,5.066934222953112243e-02
8.750000000000000000e-01,-2.097523676742714116e-01,5.082170030464448762e-02
9.000000000000000222e-01,-2.018786839609479911e-01,5.097596115128871785e-02
9.250000000000000444e-01,-1.929684855003847010e-01,5.112639847958012906e-02
9.500000000000000666e-01,-1.831288393867749609e-01,5.125010588200953204e-02
9.750000000000000888e-01,-1.725309263277905458e-01,5.141032938954634424e-02
1.000000000000000000e+00,-1.613680354256486482e-01,5.147786348867731954e-02
1.025000000000000133e+00,-1.497899743858984445e-01,5.154248860593893533e-02
1.050000000000000044e+00,-1.379078069695340858e-01,5.161968629823639187e-02
1.074999999999999956e+00,-1.257940375887678097e-01,5.171555670104888841e-02
1.100000000000000089e+00,-1.135025572844494957e-01,5.181689588636705091e-02
1.125000000000000000e+00,-1.010503987700653999e-01,5.192729476865363264e-02
1.150000000000000133e+00,-8.724113401854624583e-02,4.998243633028826710e-02
1.175000000000000044e+00,-7.431895031339164071e-02,5.056392611408393190e-02
1.200000000000000178e+00,-6.137457364417654715e-02,5.108040133715903430e-02
1.225000000000000089e+00,-4.842400104201264460e-02,5.148833652899835467e-02
1.250000000000000000e+00,-3.545084367943054926e-02,5.181833997856580276e-02
1.275000000000000133e+00,-2.245414057275012254e-02,5.209717043241911955e-02
1.300000000000000044e+00,-9.444232771833864504e-03,5.234270865052820243e-02
1.325000000000000178e+00,3.562712237792977146e-03,5.256607156519752660e-02
