# Array shape: (962, 3)
0.000000000000000000e+00,5.000000000000000000e-01,1.541749021173398349e-01
2.500000000000000139e-02,5.000000000000000000e-01,1.444016098887071498e-01
5.000000000000000278e-02,5.000000000000000000e-01,1.122625671314762263e-01
7.500000000000001110e-02,5.000000000000000000e-01,8.059434906968568346e-02
1.000000000000000056e-01,5.000000000000000000e-01,6.730335667393745613e-02
1.250000000000000000e-01,5.000000000000000000e-01,6.073470374272261357e-02
1.500000000000000222e-01,5.000000000000000000e-01,5.252334138311398615e-02
1.750000000000000167e-01,5.000000000000000000e-01,4.959055848335930383e-02
2.000000000000000111e-01,5.000000000000000000e-01,4.602891056325400521e-02
2.250000000000000056e-01,4.600347931336583596e-01,4.309364157785615379e-02
2.500000000000000000e-01,3.852555327511275607e-01,4.103838834909052241e-02
2.750000000000000222e-01,3.214352798640555120e-01,4.216026766426642092e-02
3.000000000000000444e-01,2.510779073256320659e-01,4.014135850699271368e-02
3.250000000000000111e-01,1.858426077701972046e-01,3.850607633275740516e-02
3.500000000000000333e-01,1.351814227605037944e-01,3.919201409700671934e-02
3.750000000000000000e-01,9.059329060278589751e-02,3.967401410169025394e-02
4.000000000000000222e-01,4.351042579018404854e-02,3.808335513411380269e-02
4.250000000000000444e-01,7.822674221151125137e-03,3.900800805540110411e-02
4.500000000000000111e-01,-2.413251646471057527e-02,3.967112845053388098e-02
4.750000000000000333e-01,-5.262432029196420502e-02,4.014476194503176221e-02
5.000000000000000000e-01,-7.820049725809774532e-02,4.045363473813660266e-02
5.250000000000000222e-01,-9.585093420448785595e-02,4.266154508511703358e-02
5.500000000000000444e-01,-1.167315973089324138e-01,4.226060683557100739e-02
5.750000000000000666e-01,-1.355122892350617558e-01,4.194012535229465349e-02
6.000000000000000888e-01,-1.478910956649781561e-01,4.368061964096885824e-02
6.250000000000000000e-01,-1.629785043591953919e-01,4.298029452390489391e-02
6.500000000000000222e-01,-1.761382067291390741e-01,4.245031581107590324e-02
6.750000000000000444e-01,-1.839149791374892207e-01,4.403944505778614738e-02
7.000000000000000666e-01,-1.937828752430059143e-01,4.322916602935343577e-02
7.250000000000000888e-01,-1.989183304824480303e-01,4.464792306243994119e-02
7.500000000000000000e-01,-2.060104014005053885e-01,4.370136651829918673e-02
7.750000000000000222e-01,-2.090236720326062447e-01,4.502978010873606024e-02
8.000000000000000444e-01,-2.137137827856435968e-01,4.405084244386402864e-02
8.250000000000000666e-01,-2.170943809066929464e-01,4.331305334907243482e-02
8.500000000000000888e-01,-2.172438250026328677e-01,4.480115487318412498e-02
8.750000000000000000e-01,-2.184821836626779923e-01,4.396287150089289719e-02
9.000000000000000222e-01,-2.169344983550968997e-01,4.533096595822153768e-02
9.250000000000000444e-01,-2.161664752605523820e-01,4.440457727505488228e-02
9.500000000000000666e-01,-2.130383682290212244e-01,4.571529821567590912e-02
9.750000000000000888e-01,-2.104049791648235079e-01,4.475138652613874779e-02
