# Array shape: (1175, 4)
0.000000000000000000e+00,1.518387319890524001e-01,-1.980978595978284684e-02,-1.460530808877438802e-01
2.500000000000000139e-02,3.298141482218853726e-01,-1.238353371712060114e-02,-7.788486178760314904e-02
5.000000000000000278e-02,4.162586176027079921e-01,7.751728401620924802e-02,3.151112899143692081e-01
7.500000000000001110e-02,4.499762661061275648e-01,1.186796013240248027e-01,5.155211716512071440e-01
1.000000000000000056e-01,5.043500351036938056e-01,1.006933024926429665e-01,5.257138828108369744e-01
1.250000000000000000e-01,5.065153386339611430e-01,1.261870802830274974e-01,6.215237597722459428e-01
1.500000000000000222e-01,5.115486827912451018e-01,1.272600505563601103e-01,6.509957921178746165e-01
1.750000000000000167e-01,5.144490205876222078e-01,1.249907699943653139e-01,6.702601011973624567e-01
2.000000000000000111e-01,5.119307329288877995e-01,1.235296746114667304e-01,6.847184505422355683e-01
2.250000000000000056e-01,5.065192117055309362e-01,1.226321801201153833e-01,6.950311330617315875e-01
2.500000000000000000e-01,5.038130563954213992e-01,1.220165906843309334e-01,7.257186345034285502e-01
2.750000000000000222e-01,4.998980878987848708e-01,1.140707845132579723e-01,7.080664004113100818e-01
3.000000000000000444e-01,4.956301280469411763e-01,1.007688764541893878e-01,6.507530474341529647e-01
3.250000000000000111e-01,4.903012602416915722e-01,8.663235183142953266e-02,5.789712018750781120e-01
3.500000000000000333e-01,4.850672340424120321e-01,7.245263650799238508e-02,5.041657151383706070e-01
3.750000000000000000e-01,4.789731233412192202e-01,5.913478846080673368e-02,4.311718796592431957e-01
4.000000000000000222e-01,4.716096094977401676e-01,4.692797078763109864e-02,3.604228271845496545e-01
4.250000000000000444e-01,4.659635866442919938e-01,3.616342184286818612e-02,2.914839708740603053e-01
4.500000000000000111e-01,4.588295425045730291e-01,2.808221814821769413e-02,2.411914180388271267e-01
4.750000000000000333e-01,4.541225659463834496e-01,2.046911232372339989e-02,1.879740552939175857e-01
5.000000000000000000e-01,4.481342640968207780e-01,1.444848986348701118e-02,1.469781168207863198e-01
5.250000000000000222e-01,4.442690591058407468e-01,8.279425209582651560e-03,1.012783080126096608e-01
5.500000000000000444e-01,4.389980336038999953e-01,3.399632176544035121e-03,6.581695366140111192e-02
5.750000000000000666e-01,4.356030233578051525e-01,-1.660241462170543606e-03,2.642487546538828738e-02
6.000000000000000888e-01,4.336004372239178895e-01,-5.761792251088746104e-03,-6.440435582745047093e-03
6.250000000000000000e-01,4.327817533330175492e-01,-9.219397913731977937e-03,-3.406964838009304830e-02
6.500000000000000222e-01,4.297715811438631017e-01,-1.227995128983159698e-02,-5.506780574944086792e-02
6.750000000000000444e-01,4.280469805615254031e-01,-1.601635668682077629e-02,-8.172141832594694011e-02
7.000000000000000666e-01,4.272383853383615038e-01,-1.920438988930536425e-02,-1.040596519696678629e-01
7.250000000000000888e-01,4.272458384186806346e-01,-2.184701764845440111e-02,-1.224872663801256090e-01
7.500000000000000000e-01,4.278924763060105718e-01,-2.416951339590770603e-02,-1.385087744007415522e-01
7.750000000000000222e-01,4.289718935346762407e-01,-2.630293952830267679e-02,-1.530101053259957655e-01
8.000000000000000444e-01,4.272192536700565313e-01,-2.813234933066992294e-02,-1.640837949600142953e-01
8.250000000000000666e-01,4.265195362856429862e-01,-3.031131889093792442e-02,-1.792230737739773927e-01
8.500000000000000888e-01,4.266327105140640397e-01,-3.218042714830716272e-02,-1.921614378098009668e-01
8.750000000000000000e-01,4.273561146568762292e-01,-3.374369695918587320e-02,-2.028612387972914266e-01
9.000000000000000222e-01,4.285253305728387030e-01,-3.510503961841453940e-02,-2.120381105261029409e-01
9.250000000000000444e-01,4.300133887273122624e-01,-3.633732933872475118e-02,-2.202289976348358325e-01
9.500000000000000666e-01,4.317218237179381024e-01,-3.747655609750807221e-02,-2.277420345664252221e-01
9.750000000000000888e-01,4.335816587534460087e-01,-3.853961589255235076e-02,-2.347574489593279856e-01
1.000000000000000000e+00,4.355676110171988746e-01,-3.953750429980137232e-02,-2.413863004611697671e-01
1.025000000000000133e+00,4.376571224763315393e-01,-4.046625072483212709e-02,-2.476107211890207771e-01
1.050000000000000044e+00,4.398427948429262657e-01,-4.130358259840638535e-02,-2.533209544499108179e-01
1.074999999999999956e+00,4.421083090420588335e-01,-4.203838777125680493e-02,-2.584439216834505393e-01
1.100000000000000089e+00,4.444329268840851443e-01,-4.266936959303940791e-02,-2.629482678725615918e-01
1.125000000000000000e+00,4.468065567343296185e-01,-4.319361637763207556e-02,-2.668001484587817496e-01
1.150000000000000133e+00,4.492246304856248318e-01,-4.360806041163233643e-02,-2.699739779748239754e-01
1.175000000000000044e+00,4.516848137236861849e-01,-4.391021720824592883e-02,-2.724521049646943527e-01
1.200000000000000178e+00,4.541853752131280175e-01,-4.409863386107733263e-02,-2.742236971869395079e-01
1.225000000000000089e+00,4.537762634039277931e-01,-4.392177802952976218e-02,-2.738361869124537051e-01
1.250000000000000000e+00,4.539341243406530002e-01,-4.371644141190589306e-02,-2.733198315641369724e-01
1.275000000000000133e+00,4.548939199570613545e-01,-4.345913023309549289e-02,-2.723442653787133128e-01
1.300000000000000044e+00,4.564410097810966960e-01,-4.312335143534378606e-02,-2.708056575112421926e-01
1.325000000000000178e+00,4.583892982967577856e-01,-4.269761821600716323e-02,-2.686721159650472535e-01
1.350000000000000089e+00,4.606114134310039243e-01,-4.217807453191908112e-02,-2.659356794183210249e-01
1.375000000000000000e+00,4.630398492089351503e-01,-4.155728397968728310e-02,-2.625801424227133252e-01
1.400000000000000133e+00,4.656218837805277677e-01,-4.082094601479640400e-02,-2.585415631658680158e-01
1.425000000000000044e+00,4.682498753791314305e-01,-3.993090987534958503e-02,-2.535171605691948216e-01
1.450000000000000178e+00,4.708770898262388260e-01,-3.887781247629087250e-02,-2.475666955608142039e-01
1.475000000000000089e+00,4.705051607588827123e-01,-3.746136410864672750e-02,-2.398191621284788411e-01
1.500000000000000000e+00,4.706511268458355990e-01,-3.599560376394648348e-02,-2.314829505699202983e-01
1.525000000000000133e+00,4.715847762048656633e-01,-3.452314358817529238e-02,-2.228511637544061397e-01
1.550000000000000044e+00,4.730833836620490507e-01,-3.303658995143202159e-02,-2.139657085817445181e-01
1.575000000000000178e+00,4.749513852350857324e-01,-3.152884032460975122e-02,-2.048622670327673589e-01
1.600000000000000089e+00,4.770582904157961157e-01,-2.999651810070093003e-02,-1.955657131354151812e-01
1.625000000000000000e+00,4.763493680421487242e-01,-2.822719416993418537e-02,-1.854544357379986630e-01
1.650000000000000133e+00,4.762512124926365775e-01,-2.642513848966236700e-02,-1.744259940525977881e-01
1.675000000000000044e+00,4.770082805382432900e-01,-2.467228366696994427e-02,-1.635538828329634042e-01
1.700000000000000178e+00,4.783798970529894445e-01,-2.295587968210096447e-02,-1.528625110206291160e-01
1.725000000000000089e+00,4.801586304909476466e-01,-2.125301825424012400e-02,-1.422561121855789867e-01
1.750000000000000000e+00,4.822057101912458621e-01,-1.954744583128070062e-02,-1.316480088340160892e-01
1.775000000000000133e+00,4.814661501732931392e-01,-1.765548433205992723e-02,-1.208220024248829322e-01
1.800000000000000044e+00,4.813502503884312111e-01,-1.569396646678536400e-02,-1.084342463365778331e-01
1.825000000000000178e+00,4.820947025112310991e-01,-1.379786646146230304e-02,-9.638667826862666599e-02
1.850000000000000089e+00,4.834638644422367681e-01,-1.196013408483159908e-02,-8.473243969934218800e-02
1.875000000000000000e+00,4.852511132785283232e-01,-1.015004490593327327e-02,-7.329743435568013277e-02
1.900000000000000133e+00,4.843401355112693096e-01,-8.208709143367914560e-03,-6.219797145555225337e-02
1.925000000000000044e+00,4.841383419295801627e-01,-6.150975022089737523e-03,-4.897078216855020594e-02
1.950000000000000178e+00,4.848297102452343577e-01,-4.181938417927781419e-03,-3.628239428204382833e-02
1.975000000000000089e+00,4.861741393612647455e-01,-2.291819546167811559e-03,-2.417667860094064453e-02
2.000000000000000000e+00,4.849709357735209059e-01,-3.479197061794486040e-04,-1.304267697242966068e-02
2.024999999999999911e+00,4.846169547481243289e-01,1.765043505564213317e-03,6.881153025033282617e-04
2.050000000000000266e+00,4.852133292176930568e-01,3.763560644931486683e-03,1.367027821801010401e-02
2.075000000000000178e+00,4.865060291297161332e-01,5.664873411591119651e-03,2.590562965957789177e-02
2.100000000000000089e+00,4.852736824347273492e-01,7.556344435335772200e-03,3.665578610079649191e-02
2.125000000000000000e+00,4.849466259207813046e-01,9.709419484711481405e-03,5.072653978895466653e-02
2.149999999999999911e+00,4.855598307789927293e-01,1.172589949203586314e-02,6.385758723510405466e-02
2.175000000000000266e+00,4.838409826353879395e-01,1.359284293542950030e-02,7.451288006878055425e-02
2.200000000000000178e+00,4.832553456467308939e-01,1.576816096674592271e-02,8.886072736868655397e-02
2.225000000000000089e+00,4.836939408733217372e-01,1.777375347344016532e-02,1.019738345734080009e-01
2.250000000000000000e+00,4.836078303135385448e-01,1.961226208554003522e-02,1.131761414903685731e-01
2.274999999999999911e+00,4.830727685155469797e-01,2.154182230774793344e-02,1.250566878946900995e-01
2.300000000000000266e+00,4.822118017702213821e-01,2.355156436695787434e-02,1.375406932344984401e-01
2.325000000000000178e+00,4.811346469299645490e-01,2.559337794819953327e-02,1.502943619484378157e-01
2.350000000000000089e+00,4.799358309564846770e-01,2.763555081292640506e-02,1.630940655581455678e-01
