# Array shape: (545, 3)
0.000000000000000000e+00,-5.000000000000000000e-01,6.932572548011191327e-02
2.500000000000000139e-02,5.000000000000000000e-01,2.004633801745046573e-01
5.000000000000000278e-02,5.000000000000000000e-01,1.471925942192419123e-01
7.500000000000001110e-02,5.000000000000000000e-01,1.403802001793174048e-01
1.000000000000000056e-01,5.000000000000000000e-01,1.293774349779672761e-01
1.250000000000000000e-01,-7.589226542581894996e-02,1.294399541645347984e-01
1.500000000000000222e-01,-5.000000000000000000e-01,1.131952891650381682e-01
1.750000000000000167e-01,-5.000000000000000000e-01,8.824997025382777527e-02
2.000000000000000111e-01,-5.000000000000000000e-01,6.572384046666635005e-02
2.250000000000000056e-01,-5.000000000000000000e-01,6.052835534029810810e-02
2.500000000000000000e-01,-5.000000000000000000e-01,5.451701776480024492e-02
2.750000000000000222e-01,-5.000000000000000000e-01,5.199249798890871049e-02
3.000000000000000444e-01,-5.000000000000000000e-01,5.443504511516419897e-02
3.250000000000000111e-01,-5.000000000000000000e-01,5.618163648571591895e-02
3.500000000000000333e-01,-5.000000000000000000e-01,5.813787435774490225e-02
3.750000000000000000e-01,-5.000000000000000000e-01,5.980279131256276137e-02
4.000000000000000222e-01,-5.000000000000000000e-01,6.114382064115535254e-02
4.250000000000000444e-01,-5.000000000000000000e-01,6.240495041897260037e-02
4.500000000000000111e-01,-5.000000000000000000e-01,6.117401750950933470e-02
4.750000000000000333e-01,-5.000000000000000000e-01,6.241976290003024841e-02
5.000000000000000000e-01,-5.000000000000000000e-01,6.351066595981504082e-02
5.250000000000000222e-01,-5.000000000000000000e-01,6.469044977667219587e-02
5.500000000000000444e-01,-5.000000000000000000e-01,6.343833328230916169e-02
5.750000000000000666e-01,-5.000000000000000000e-01,6.485844553764304188e-02
6.000000000000000888e-01,-5.000000000000000000e-01,6.638510236275185772e-02
6.250000000000000000e-01,-4.396411446092207131e-01,6.589301301111878673e-02
