# Array shape: (705, 4)
0.000000000000000000e+00,2.382152460594346433e-01,-2.181321492414655880e-02,-1.695358728510458490e-01
2.500000000000000139e-02,4.964839726197653458e-01,-1.735413783910367755e-02,-1.071269281133336165e-01
5.000000000000000278e-02,7.124064495683313236e-01,-1.369467770955595277e-02,-8.323737390752569687e-02
7.500000000000001110e-02,7.612894727589303301e-01,1.808541941274600384e-01,7.969884570866440088e-01
1.000000000000000056e-01,8.590476658172471192e-01,1.193213911629242424e-01,6.509587818240150092e-01
1.250000000000000000e-01,8.698334428616498748e-01,2.001063244210641023e-01,9.481750002954637546e-01
1.500000000000000222e-01,9.054767108738436265e-01,1.775086682734229593e-01,9.220690239956221834e-01
1.750000000000000167e-01,9.019169369431506711e-01,1.825989816852707504e-01,9.828049653514067119e-01
2.000000000000000111e-01,8.778499650747796368e-01,2.014612715032085277e-01,1.064910146806835378e+00
2.250000000000000056e-01,8.683684093407932902e-01,1.836612468882967142e-01,1.060130833985499121e+00
2.500000000000000000e-01,8.619811301944306781e-01,1.486089300013157255e-01,9.477007145758045148e-01
2.750000000000000222e-01,8.513794898009965362e-01,1.166304468900559166e-01,8.112041342569074054e-01
3.000000000000000444e-01,8.385664947198077090e-01,7.897538864854300455e-02,6.231357831529241720e-01
3.250000000000000111e-01,8.253372854464442465e-01,4.402257925818059414e-02,4.320756246608455919e-01
3.500000000000000333e-01,8.077270447231912343e-01,1.572549366858167624e-02,2.739022920101806813e-01
3.750000000000000000e-01,7.906097807071609251e-01,-7.150955846401550048e-03,1.356213274863179719e-01
4.000000000000000222e-01,7.749733254275197325e-01,-2.386819798901902365e-02,2.854531994621446050e-02
4.250000000000000444e-01,7.616402196085637621e-01,-3.608867290991101678e-02,-5.706205484209866258e-02
4.500000000000000111e-01,7.506351798841596201e-01,-4.560511463329921383e-02,-1.302119525636218633e-01
4.750000000000000333e-01,7.414882682975401096e-01,-5.344921274929155530e-02,-1.952694319598865524e-01
5.000000000000000000e-01,7.369492726601685195e-01,-5.999759281483400819e-02,-2.562982739979626223e-01
5.250000000000000222e-01,7.326978550279775737e-01,-6.421640042196370690e-02,-3.031909829131143597e-01
5.500000000000000444e-01,7.316876804991689909e-01,-6.775562726592919416e-02,-3.470458775113048344e-01
5.750000000000000666e-01,7.301675789796168159e-01,-7.025719111827632979e-02,-3.806150480876486775e-01
6.000000000000000888e-01,7.313136990886560662e-01,-7.262742932552673780e-02,-4.122025309193922404e-01
6.250000000000000000e-01,7.313896042464785863e-01,-7.442889978132113948e-02,-4.350661875720936433e-01
6.500000000000000222e-01,7.331954536846779780e-01,-7.638604068844485895e-02,-4.543269478376715242e-01
6.750000000000000444e-01,7.338511044505774406e-01,-7.789956627126702615e-02,-4.689026351671031767e-01
7.000000000000000666e-01,7.360937266230593856e-01,-7.911150149183059088e-02,-4.816924224930326237e-01
7.250000000000000888e-01,7.400050321907155615e-01,-7.996833787897390800e-02,-4.917209725638546081e-01
7.500000000000000000e-01,7.424048606772437608e-01,-8.009213640005076462e-02,-4.967319703128101338e-01
7.750000000000000222e-01,7.462301405658300357e-01,-7.966488445740112223e-02,-4.987163670735195176e-01
8.000000000000000444e-01,7.489821954577390306e-01,-7.824909825328883739e-02,-4.956959845544522958e-01
8.250000000000000666e-01,7.526636188025542795e-01,-7.563838983433544827e-02,-4.869319258982872656e-01
8.500000000000000888e-01,7.579886098929931038e-01,-7.218698115596935971e-02,-4.716712506554760487e-01
8.750000000000000000e-01,7.616069357696103603e-01,-6.809169341136900311e-02,-4.505180617295136969e-01
9.000000000000000222e-01,7.662408366175794683e-01,-6.363486541771126714e-02,-4.259857348655647358e-01
9.250000000000000444e-01,7.690857063078943012e-01,-5.852658038559501591e-02,-3.974082633975603018e-01
9.500000000000000666e-01,7.730657006033870848e-01,-5.323099338582506362e-02,-3.664123768086042787e-01
9.750000000000000888e-01,7.753506708664106295e-01,-4.769305595636338241e-02,-3.338983957539267133e-01
1.000000000000000000e+00,7.789650728404957647e-01,-4.223919520218522711e-02,-3.004745802194349058e-01
1.025000000000000133e+00,7.809237230940364594e-01,-3.673454851479478894e-02,-2.669593109898982242e-01
1.050000000000000044e+00,7.843063164612721350e-01,-3.125409662384892595e-02,-2.321992775608369974e-01
1.074999999999999956e+00,7.861047801797121926e-01,-2.576855175309353957e-02,-1.977863788437676795e-01
1.100000000000000089e+00,7.864620401034136954e-01,-2.006770420014437201e-02,-1.615900204579702182e-01
1.125000000000000000e+00,7.888075558376116403e-01,-1.433836760003808809e-02,-1.237907417289981632e-01
1.150000000000000133e+00,7.898985647928379317e-01,-8.803997933747195054e-03,-8.793746658028306351e-02
1.175000000000000044e+00,7.898284264663160137e-01,-3.021887672845780404e-03,-5.071206501177495662e-02
1.200000000000000178e+00,7.918801815066257577e-01,2.839780045305330750e-03,-1.178060835621246548e-02
1.225000000000000089e+00,7.927823843139560900e-01,8.326091844001093714e-03,2.364078106331768403e-02
1.250000000000000000e+00,7.926481426990642509e-01,1.407621117439465837e-02,6.031855836692343736e-02
1.275000000000000133e+00,7.947266912243751147e-01,2.001717336850389675e-02,9.918571948827763218e-02
1.300000000000000044e+00,7.956216153064642471e-01,2.544289860871245396e-02,1.334251509301273841e-01
1.325000000000000178e+00,7.955230523853671354e-01,3.116270940024210012e-02,1.691847679556708339e-01
1.350000000000000089e+00,7.947379934679014157e-01,3.711938444535754084e-02,2.062899296849285413e-01
1.375000000000000000e+00,7.965333881758902557e-01,4.315789703939644506e-02,2.453907088060538200e-01
1.400000000000000133e+00,7.973683332687918623e-01,4.833686331470853775e-02,2.778050193294048231e-01
1.425000000000000044e+00,7.975214629848651482e-01,5.376568091613261741e-02,3.117076229432074741e-01
1.450000000000000178e+00,7.971302719705128936e-01,5.952759689314178482e-02,3.474714370492656412e-01
1.475000000000000089e+00,7.962537314156988844e-01,6.539624919961867233e-02,3.837409845772108419e-01
1.500000000000000000e+00,7.950505810666520512e-01,7.119759383652866924e-02,4.197425752847576130e-01
1.525000000000000133e+00,7.937067500393917285e-01,7.686831703282598349e-02,4.550937467834241801e-01
1.550000000000000044e+00,7.923380944326434694e-01,8.241544107247288087e-02,4.896311137269900859e-01
1.575000000000000178e+00,7.910159086541335149e-01,8.787073338927312016e-02,5.233701137154759264e-01
1.600000000000000089e+00,7.897623850290010905e-01,9.325552757289422290e-02,5.565241509553873200e-01
1.625000000000000000e+00,7.885888134080318856e-01,9.859116895260602864e-02,5.892917214563532236e-01
1.650000000000000133e+00,7.874465673714715619e-01,1.039351008175545821e-01,6.221984471666012206e-01
