# Array shape: (477, 3)
0.000000000000000000e+00,-5.000000000000000000e-01,8.475652314568223045e-02
2.500000000000000139e-02,5.000000000000000000e-01,2.202688272242630807e-01
5.000000000000000278e-02,5.000000000000000000e-01,1.671341097417198829e-01
7.500000000000001110e-02,5.000000000000000000e-01,1.577924782761354339e-01
1.000000000000000056e-01,5.000000000000000000e-01,1.598843352801843920e-01
1.250000000000000000e-01,-1.052962848626326497e-02,1.391011853224691786e-01
1.500000000000000222e-01,-5.000000000000000000e-01,1.293641598277356641e-01
1.750000000000000167e-01,-5.000000000000000000e-01,9.725554820859588778e-02
2.000000000000000111e-01,-5.000000000000000000e-01,7.447727846794630069e-02
2.250000000000000056e-01,-5.000000000000000000e-01,6.598168367447310168e-02
2.500000000000000000e-01,-5.000000000000000000e-01,6.148842496537069297e-02
2.750000000000000222e-01,-5.000000000000000000e-01,5.945584410823081395e-02
3.000000000000000444e-01,-5.000000000000000000e-01,5.707716914838297656e-02
3.250000000000000111e-01,-5.000000000000000000e-01,5.854213171448013203e-02
3.500000000000000333e-01,-5.000000000000000000e-01,6.138707477823281827e-02
3.750000000000000000e-01,-5.000000000000000000e-01,6.295728030679303977e-02
4.000000000000000222e-01,-5.000000000000000000e-01,6.368735942564344998e-02
4.250000000000000444e-01,-5.000000000000000000e-01,6.643855282244863492e-02
4.500000000000000111e-01,-5.000000000000000000e-01,6.695374972752826670e-02
4.750000000000000333e-01,-5.000000000000000000e-01,6.728439009150483097e-02
5.000000000000000000e-01,-5.000000000000000000e-01,6.746608598632537757e-02
5.250000000000000222e-01,-5.000000000000000000e-01,6.816422015572785875e-02
5.500000000000000444e-01,-5.000000000000000000e-01,6.873199261857133868e-02
5.750000000000000666e-01,-5.000000000000000000e-01,7.199163129366625835e-02
6.000000000000000888e-01,-5.000000000000000000e-01,7.280437255781249672e-02
6.250000000000000000e-01,-4.146896400472369626e-01,7.397769896070685580e-02
6.500000000000000222e-01,-3.164789616926849680e-01,7.568158910863483080e-02
6.750000000000000444e-01,-2.196243665059646466e-01,7.561777164722680022e-02
7.000000000000000666e-01,-1.203926193820597512e-01,7.364964928668278621e-02
7.250000000000000888e-01,-3.175794619683411368e-02,7.226721153887480376e-02
7.500000000000000000e-01,4.669186244770526240e-02,6.924562925811608705e-02
7.750000000000000222e-01,1.058842280758661158e-01,6.948170968801065106e-02
8.000000000000000444e-01,1.470998881519624268e-01,7.090106284010952442e-02
8.250000000000000666e-01,1.872897497170645242e-01,6.784055944570289987e-02
8.500000000000000888e-01,2.191648238535929827e-01,6.822358525995736445e-02
8.750000000000000000e-01,2.514710499875106309e-01,6.728182754391856535e-02
9.000000000000000222e-01,2.785334969665915761e-01,6.874339596261710983e-02
9.250000000000000444e-01,3.072057833322014431e-01,6.788980909461415914e-02
9.500000000000000666e-01,3.331437730690196553e-01,6.736774637121233089e-02
9.750000000000000888e-01,3.539483723783293234e-01,6.772624225084789007e-02
1.000000000000000000e+00,3.735363293273544771e-01,6.707872874374944117e-02
1.025000000000000133e+00,3.906130224498493564e-01,6.595921199002845181e-02
1.050000000000000044e+00,4.000458257969129461e-01,6.699379769175228816e-02
1.074999999999999956e+00,4.107096724621747685e-01,6.620795938654802648e-02
1.100000000000000089e+00,4.203426052811414793e-01,6.547764473493879189e-02
1.125000000000000000e+00,4.285110010523646706e-01,6.477398290126004654e-02
1.150000000000000133e+00,4.310271935143025201e-01,6.577214471007418461e-02
1.175000000000000044e+00,4.357269549671909381e-01,6.487780630292618034e-02
1.200000000000000178e+00,4.390022779609616954e-01,6.404362998855997469e-02
1.225000000000000089e+00,4.407795679925011201e-01,6.337610479637256766e-02
1.250000000000000000e+00,4.413809240853631133e-01,6.270603075016853434e-02
1.275000000000000133e+00,4.364402037007564239e-01,6.407652496991456115e-02
1.300000000000000044e+00,4.358883646602538797e-01,6.291293396722766329e-02
1.325000000000000178e+00,4.335431412764251258e-01,6.236910616309668254e-02
1.350000000000000089e+00,4.303746420712420417e-01,6.209603691475606979e-02
1.375000000000000000e+00,4.266849003966949327e-01,6.176383834311870158e-02
1.400000000000000133e+00,4.275096567442239204e-01,5.945266718347848311e-02
1.425000000000000044e+00,4.227737983739879857e-01,5.961402944838237183e-02
1.450000000000000178e+00,4.174822566529507450e-01,5.987251327568805792e-02
1.475000000000000089e+00,4.119459930263805747e-01,6.000806037072890786e-02
1.500000000000000000e+00,4.111160808913189579e-01,5.792444568594581206e-02
1.525000000000000133e+00,4.049288184816664526e-01,5.829571835750524400e-02
1.550000000000000044e+00,3.984989344029610803e-01,5.862387993932324098e-02
1.575000000000000178e+00,3.966956315905307284e-01,5.680119887422691721e-02
