# Array shape: (477, 4)
0.000000000000000000e+00,9.888513765601721073e-02,2.023977563137215399e-02,1.435784513342839019e-01
2.500000000000000139e-02,3.745188337781677479e-01,2.974867059164980603e-03,1.495316171601945333e-03
5.000000000000000278e-02,5.836394738100636470e-01,7.834551422383567720e-02,3.418582869073937824e-01
7.500000000000001110e-02,6.995446329993382228e-01,1.469575879391286644e-01,8.297292911840755680e-01
1.000000000000000056e-01,8.798999050567694047e-01,1.672534601579432345e-01,9.444487589315255782e-01
1.250000000000000000e-01,1.023827738263942466e+00,1.991317816968925791e-01,1.220412813063658897e+00
1.500000000000000222e-01,1.163706183108445202e+00,8.240092257662799680e-02,6.231689752446936126e-01
1.750000000000000167e-01,1.189885669492440456e+00,-8.645852503058633343e-02,-3.167835584059196519e-01
2.000000000000000111e-01,1.174445432124222144e+00,-1.574411276769830947e-01,-7.139321508588905019e-01
2.250000000000000056e-01,1.148181438528847798e+00,-2.274348034340498148e-01,-1.041375431109575311e+00
2.500000000000000000e-01,1.136244864397486953e+00,-2.580083220878285899e-01,-1.169210200558694623e+00
2.750000000000000222e-01,1.134173522081433516e+00,-2.547796678615707466e-01,-1.272694096605745839e+00
3.000000000000000444e-01,1.102381637723088836e+00,-2.566709485727938778e-01,-1.289935347875744265e+00
3.250000000000000111e-01,1.087651693575176104e+00,-2.442856179930513183e-01,-1.239412218199460680e+00
3.500000000000000333e-01,1.065791330603788056e+00,-2.368375736282591904e-01,-1.236973038712433803e+00
3.750000000000000000e-01,1.051316502084029159e+00,-2.316254869226548885e-01,-1.242821757675637073e+00
4.000000000000000222e-01,1.042518945400230823e+00,-2.192839950176094233e-01,-1.231628421915846872e+00
4.250000000000000444e-01,1.032146146858935243e+00,-2.182298126786164361e-01,-1.254509412110414557e+00
4.500000000000000111e-01,1.024682939410907823e+00,-2.205484996201546033e-01,-1.292498398789901248e+00
4.750000000000000333e-01,1.021887678189485227e+00,-2.186286467989528026e-01,-1.308393850920714474e+00
5.000000000000000000e-01,1.017590457122660386e+00,-2.194875207189225241e-01,-1.328562478449934359e+00
5.250000000000000222e-01,1.017373834277772282e+00,-2.168339219638375781e-01,-1.333831696339489392e+00
5.500000000000000444e-01,1.015380396382908668e+00,-2.172173100777570476e-01,-1.346943304588772428e+00
