# Array shape: (425, 3)
0.000000000000000000e+00,-5.000000000000000000e-01,1.001873208112510627e-01
2.500000000000000139e-02,5.000000000000000000e-01,2.408501028492455731e-01
5.000000000000000278e-02,5.000000000000000000e-01,1.871284518285196152e-01
7.500000000000001110e-02,5.000000000000000000e-01,1.756353811751023009e-01
1.000000000000000056e-01,5.000000000000000000e-01,1.732934124401549758e-01
1.250000000000000000e-01,6.938934272961649885e-02,1.427122699213757284e-01
1.500000000000000222e-01,-5.000000000000000000e-01,1.398105747979737357e-01
1.750000000000000167e-01,-5.000000000000000000e-01,1.084532355168649764e-01
2.000000000000000111e-01,-5.000000000000000000e-01,8.575142016553610746e-02
2.250000000000000056e-01,-5.000000000000000000e-01,7.577059061065818946e-02
2.500000000000000000e-01,-5.000000000000000000e-01,6.850072704387955014e-02
2.750000000000000222e-01,-5.000000000000000000e-01,6.777588511448032205e-02
3.000000000000000444e-01,-5.000000000000000000e-01,6.510183984339576457e-02
3.250000000000000111e-01,-5.000000000000000000e-01,6.394821889770835321e-02
3.500000000000000333e-01,-5.000000000000000000e-01,6.249825244858217554e-02
3.750000000000000000e-01,-5.000000000000000000e-01,6.463224514574757162e-02
4.000000000000000222e-01,-5.000000000000000000e-01,6.791714700624576495e-02
4.250000000000000444e-01,-5.000000000000000000e-01,7.077022536225782701e-02
4.500000000000000111e-01,-5.000000000000000000e-01,7.060075618072680914e-02
4.750000000000000333e-01,-5.000000000000000000e-01,7.340810062579020134e-02
5.000000000000000000e-01,-5.000000000000000000e-01,7.260254967069551535e-02
5.250000000000000222e-01,-5.000000000000000000e-01,7.503844522279935758e-02
5.500000000000000444e-01,-5.000000000000000000e-01,7.737318735722326091e-02
5.750000000000000666e-01,-4.964580208919670556e-01,7.790864725521387535e-02
6.000000000000000888e-01,-3.798721504386831649e-01,8.108137877013879558e-02
6.250000000000000000e-01,-2.571262854193664404e-01,8.264379912683511575e-02
6.500000000000000222e-01,-1.405428477051139380e-01,8.316632806366378028e-02
6.750000000000000444e-01,-2.342357099181729962e-02,7.880887759551927219e-02
7.000000000000000666e-01,7.175268270941176363e-02,7.671700799054298470e-02
7.250000000000000888e-01,1.444815946864455025e-01,7.558748742743687243e-02
7.500000000000000000e-01,1.917917698686730787e-01,7.588159335115748916e-02
7.750000000000000222e-01,2.270137052342788841e-01,7.612266018399987955e-02
8.000000000000000444e-01,2.547767114203427496e-01,7.697856412243922475e-02
8.250000000000000666e-01,2.917374994324433146e-01,7.255908734293413376e-02
8.500000000000000888e-01,3.274581312641587916e-01,7.132174934389762244e-02
8.750000000000000000e-01,3.558201116756821158e-01,7.293889673387732309e-02
9.000000000000000222e-01,3.824537846594021628e-01,7.334286382944588123e-02
9.250000000000000444e-01,4.104944004622864129e-01,7.138306580606301743e-02
9.500000000000000666e-01,4.289269883044011800e-01,7.220048799527395422e-02
9.750000000000000888e-01,4.421318755909475207e-01,7.302449549081854729e-02
1.000000000000000000e+00,4.566438265481443937e-01,7.037135160417770652e-02
1.025000000000000133e+00,4.662939075866839866e-01,7.132419357589328546e-02
1.050000000000000044e+00,4.753703978006086350e-01,7.258561873659072350e-02
1.074999999999999956e+00,4.862799716194818878e-01,7.053166317575582100e-02
1.100000000000000089e+00,4.892098346485223015e-01,7.077360395715609487e-02
1.125000000000000000e+00,4.909276553755962391e-01,7.096013809384169035e-02
1.150000000000000133e+00,4.957564738200019860e-01,6.924369147434886185e-02
1.175000000000000044e+00,4.940941311251634271e-01,6.965530796026650484e-02
1.200000000000000178e+00,4.975615134231911041e-01,6.730377074044720243e-02
1.225000000000000089e+00,4.941751747193939837e-01,6.730055954886514369e-02
1.250000000000000000e+00,4.887836275213128800e-01,6.738586816948666236e-02
1.275000000000000133e+00,4.821266166307610623e-01,6.731355221671245226e-02
1.300000000000000044e+00,4.792846307394964533e-01,6.529801526663847611e-02
1.325000000000000178e+00,4.710594442809876714e-01,6.548633004168105676e-02
1.350000000000000089e+00,4.622159010411922009e-01,6.567157386993210944e-02
1.375000000000000000e+00,4.578185051916472958e-01,6.386581300429577945e-02
1.400000000000000133e+00,4.483092178231218861e-01,6.423804978900193863e-02
1.425000000000000044e+00,4.384522752949581159e-01,6.456253014579314831e-02
1.450000000000000178e+00,4.336267974020651672e-01,6.265870974923150316e-02
1.475000000000000089e+00,4.232307262148528593e-01,6.339245649800065441e-02
1.500000000000000000e+00,4.179231451348496273e-01,6.168952171421260289e-02
1.525000000000000133e+00,4.073508622726271233e-01,6.247073011342686721e-02
1.550000000000000044e+00,4.015614311569486450e-01,6.071909593645716252e-02
1.575000000000000178e+00,3.908411393001436362e-01,6.139889441036793655e-02
1.600000000000000089e+00,3.801500286965603936e-01,6.186728732842016604e-02
1.625000000000000000e+00,3.748229734495548970e-01,6.006506808726656821e-02
1.650000000000000133e+00,3.655408764384550091e-01,6.071150611561036692e-02
1.675000000000000044e+00,3.612014901640713815e-01,5.912446900091179042e-02
1.700000000000000178e+00,3.524625891257932575e-01,5.996508672066066387e-02
1.725000000000000089e+00,3.483190382676473740e-01,5.847816267858342576e-02
1.750000000000000000e+00,3.398590837209066740e-01,5.940112783918375522e-02
1.775000000000000133e+00,3.358858246008508686e-01,5.797569046615025368e-02
1.800000000000000044e+00,3.277666493489566624e-01,5.895756184592529370e-02
1.825000000000000178e+00,3.240231507125579391e-01,5.758031911074122655e-02
1.850000000000000089e+00,3.162846940493203585e-01,5.860331675967893339e-02
1.875000000000000000e+00,3.087084235399547016e-01,5.935605454885595905e-02
1.900000000000000133e+00,3.055151569751626273e-01,5.782016395139641385e-02
1.925000000000000044e+00,2.985684446595802122e-01,5.872731678497997154e-02
1.950000000000000178e+00,2.957991115979468622e-01,5.732291072379353675e-02
1.975000000000000089e+00,2.892338846531730123e-01,5.831456899486497925e-02
2.000000000000000000e+00,2.827894766133706717e-01,5.908442541374982204e-02
2.024999999999999911e+00,2.803347318198172733e-01,5.755987957314919606e-02
2.050000000000000266e+00,2.742998349918759349e-01,5.846047094183071807e-02
2.075000000000000178e+00,2.684504775008096367e-01,5.916839119664679680e-02
2.100000000000000089e+00,2.664318886255368501e-01,5.760106107104158435e-02
2.125000000000000000e+00,2.609168980829557616e-01,5.846133342952791745e-02
2.149999999999999911e+00,2.555541660990131025e-01,5.915438140342248186e-02
2.175000000000000266e+00,2.538218551175571158e-01,5.757924443188395386e-02
2.200000000000000178e+00,2.487178929445469922e-01,5.842880829292041583e-02
2.225000000000000089e+00,2.437553617442911325e-01,5.912698771084039934e-02
2.250000000000000000e+00,2.389310932550076649e-01,5.964692051436230880e-02
2.274999999999999911e+00,2.376211000569557197e-01,5.794537731264008673e-02
2.300000000000000266e+00,2.331179839280664579e-01,5.869626290634823856e-02
2.325000000000000178e+00,2.287726775155068670e-01,5.932982476511119985e-02
2.350000000000000089e+00,2.245564246530862285e-01,5.980842236888983532e-02
2.375000000000000000e+00,2.205103618164875601e-01,6.015934490716008665e-02
2.400000000000000355e+00,2.198094373053655903e-01,5.833497127147334316e-02
2.425000000000000266e+00,2.160415413954188679e-01,5.899355107675561399e-02
