# Array shape: (425, 4)
0.000000000000000000e+00,1.175324064508817545e-01,2.036705648866125179e-02,1.451648230099561732e-01
2.500000000000000139e-02,4.134367429730618215e-01,2.464262720260342304e-03,-3.797561783215537209e-03
5.000000000000000278e-02,6.347767140022689825e-01,7.105028053736464622e-02,3.090378780045550666e-01
7.500000000000001110e-02,7.933119773016840126e-01,1.577247281634790166e-01,8.961718355352300547e-01
1.000000000000000056e-01,1.007901663745726095e+00,1.404032924380839709e-01,8.650276377829663188e-01
1.250000000000000000e-01,1.154488808674738909e+00,2.073336281892731447e-01,1.266708407817651150e+00
1.500000000000000222e-01,1.296919145887273528e+00,1.049564524746162131e-01,7.424153147996080948e-01
1.750000000000000167e-01,1.312450449798322927e+00,-7.530232766794718591e-02,-3.048196923337198050e-01
2.000000000000000111e-01,1.298204065429025222e+00,-1.845400030590823581e-01,-8.411283490046495004e-01
2.250000000000000056e-01,1.301436439731766370e+00,-2.232063384898915481e-01,-1.070768654176617929e+00
2.500000000000000000e-01,1.253887888491907132e+00,-2.675042871926442412e-01,-1.304304057269480177e+00
2.750000000000000222e-01,1.249112499476380256e+00,-2.787806686613640283e-01,-1.327964225783696994e+00
3.000000000000000444e-01,1.241891616985767222e+00,-2.803152601519626197e-01,-1.402411201024279519e+00
3.250000000000000111e-01,1.229503157654806555e+00,-2.702746613589929181e-01,-1.382409088196896896e+00
3.500000000000000333e-01,1.209749998702404516e+00,-2.611467477913080315e-01,-1.392784193062576392e+00
3.750000000000000000e-01,1.183401547080624283e+00,-2.559532655634602638e-01,-1.386572028909859977e+00
4.000000000000000222e-01,1.164721060461870961e+00,-2.464386226798105650e-01,-1.364375867611598458e+00
4.250000000000000444e-01,1.154078548195353937e+00,-2.389480935883483148e-01,-1.367713500075924848e+00
4.500000000000000111e-01,1.137768390367564164e+00,-2.462622108930828946e-01,-1.427828848065661127e+00
4.750000000000000333e-01,1.137864202416476234e+00,-2.401818654231082650e-01,-1.433880183591592195e+00
5.000000000000000000e-01,1.132820020041795495e+00,-2.413153616143639824e-01,-1.460344409443818270e+00
5.250000000000000222e-01,1.132529617741306449e+00,-2.424361197500538578e-01,-1.490012586769448921e+00
5.500000000000000444e-01,1.134800597272844103e+00,-2.436594725219041468e-01,-1.513323328954943037e+00
5.750000000000000666e-01,1.137980328564503596e+00,-2.459681488172111574e-01,-1.540116267938307582e+00
6.000000000000000888e-01,1.141108785965852634e+00,-2.296398327031949627e-01,-1.491418782334007931e+00
6.250000000000000000e-01,1.162059482141622135e+00,-1.947738633968002231e-01,-1.335700460616336294e+00
6.500000000000000222e-01,1.199208402503399329e+00,-1.533796359764651174e-01,-1.137798427160005232e+00
6.750000000000000444e-01,1.210897986639949853e+00,-8.650114883502828256e-02,-8.083661765468381777e-01
