# Array shape: (634, 3)
0.000000000000000000e+00,-5.000000000000000000e-01,5.389492781454167936e-02
2.500000000000000139e-02,5.000000000000000000e-01,1.822666183965472309e-01
5.000000000000000278e-02,5.000000000000000000e-01,1.293117727218282276e-01
7.500000000000001110e-02,5.000000000000000000e-01,1.237042917772551848e-01
1.000000000000000056e-01,4.571107696324120395e-01,1.096519422184490944e-01
1.250000000000000000e-01,-1.169867284982933908e-01,1.087438006737669882e-01
1.500000000000000222e-01,-5.000000000000000000e-01,9.040740582195760933e-02
1.750000000000000167e-01,-5.000000000000000000e-01,7.868455907466474775e-02
2.000000000000000111e-01,-5.000000000000000000e-01,6.168990350741253986e-02
2.250000000000000056e-01,-5.000000000000000000e-01,5.252223481025095064e-02
2.500000000000000000e-01,-5.000000000000000000e-01,5.178940131186185458e-02
2.750000000000000222e-01,-5.000000000000000000e-01,4.917003823703326726e-02
3.000000000000000444e-01,-5.000000000000000000e-01,5.236511563621267656e-02
3.250000000000000111e-01,-5.000000000000000000e-01,5.224262259941601927e-02
3.500000000000000333e-01,-5.000000000000000000e-01,5.321137382380092956e-02
3.750000000000000000e-01,-5.000000000000000000e-01,5.578906427953293085e-02
4.000000000000000222e-01,-5.000000000000000000e-01,5.551380790814890165e-02
4.250000000000000444e-01,-5.000000000000000000e-01,5.571771212711585514e-02
4.500000000000000111e-01,-5.000000000000000000e-01,5.785938673523927794e-02
4.750000000000000333e-01,-5.000000000000000000e-01,5.730118994614388783e-02
5.000000000000000000e-01,-5.000000000000000000e-01,5.722224748208955963e-02
5.250000000000000222e-01,-5.000000000000000000e-01,5.920915970035280779e-02
5.500000000000000444e-01,-5.000000000000000000e-01,5.889946816633710031e-02
5.750000000000000666e-01,-5.000000000000000000e-01,5.861542997560954121e-02
6.000000000000000888e-01,-4.994428275634735237e-01,5.890600638462450966e-02
6.250000000000000000e-01,-4.435049538504857725e-01,5.900494184401049169e-02
6.500000000000000222e-01,-3.833027946670073960e-01,5.979884437515713830e-02
6.750000000000000444e-01,-3.232277504526113177e-01,5.976661680018181821e-02
7.000000000000000666e-01,-2.667343948048834790e-01,6.090278521102614195e-02
7.250000000000000888e-01,-2.105887077535625318e-01,5.984203936001284557e-02
7.500000000000000000e-01,-1.581886412291130806e-01,5.906107779559740395e-02
7.750000000000000222e-01,-1.101153915816364126e-01,5.840872864929155112e-02
8.000000000000000444e-01,-6.360254424518811678e-02,5.606580566230172369e-02
8.250000000000000666e-01,-2.407722511052684533e-02,5.660308701884292359e-02
8.500000000000000888e-01,1.170510161129202642e-02,5.727057684665361192e-02
8.750000000000000000e-01,4.416728991704850504e-02,5.788446163655361354e-02
9.000000000000000222e-01,7.390084445506429900e-02,5.837188248515391698e-02
9.250000000000000444e-01,1.044968193123329558e-01,5.672579166971557924e-02
