# Array shape: (761, 4)
0.000000000000000000e+00,4.227372365386824343e-02,2.035623077271073514e-02,1.419074138959989240e-01
2.500000000000000139e-02,2.624939865537807004e-01,3.059674474252983747e-03,1.482028160577091719e-02
5.000000000000000278e-02,3.832587638217774817e-01,5.571157505693144496e-02,1.951390274407048264e-01
7.500000000000001110e-02,4.801458178775073193e-01,9.200243841946748047e-02,4.558986901899626520e-01
1.000000000000000056e-01,5.924078602940587857e-01,1.078476876271446394e-01,5.782372241557887094e-01
1.250000000000000000e-01,6.649735387338338022e-01,9.449400656319562053e-02,5.789733394066572947e-01
1.500000000000000222e-01,6.888102815084859998e-01,7.135641528717400449e-03,1.806465465030964446e-01
1.750000000000000167e-01,7.030618987733212588e-01,-8.841447680167933976e-02,-3.611381584522810329e-01
2.000000000000000111e-01,6.585697123124041319e-01,-1.748820016684643763e-01,-7.960092416377987368e-01
2.250000000000000056e-01,6.966843611159259098e-01,-1.723113497072861766e-01,-7.735872147373262786e-01
2.500000000000000000e-01,6.866502603479042177e-01,-1.674390415127019749e-01,-7.735092135641007394e-01
2.750000000000000222e-01,6.772575015003954313e-01,-1.656340717439923338e-01,-7.904062625765294614e-01
3.000000000000000444e-01,6.688416837458757147e-01,-1.631612714238029893e-01,-8.104619134683367365e-01
3.250000000000000111e-01,6.651460665993098598e-01,-1.587009967377186470e-01,-8.278217788472811423e-01
3.500000000000000333e-01,6.612878391197336558e-01,-1.565843308645823162e-01,-8.504671725085787282e-01
3.750000000000000000e-01,6.549209682969097113e-01,-1.566719926048331657e-01,-8.736446450829424837e-01
4.000000000000000222e-01,6.533425455154260320e-01,-1.555553857216585012e-01,-8.906764053547470139e-01
4.250000000000000444e-01,6.523138020471155318e-01,-1.563505677928143656e-01,-9.081244194355179156e-01
4.500000000000000111e-01,6.531877459297972255e-01,-1.565567843628883904e-01,-9.215587606013887489e-01
4.750000000000000333e-01,6.542147440808185888e-01,-1.577219391910801849e-01,-9.356535254873441509e-01
5.000000000000000000e-01,6.575581818223411590e-01,-1.574518412168068870e-01,-9.446177090890249817e-01
5.250000000000000222e-01,6.573957393063365462e-01,-1.581924277367072473e-01,-9.539998632253768873e-01
5.500000000000000444e-01,6.584264404528713532e-01,-1.587005360817573263e-01,-9.618628227500257699e-01
5.750000000000000666e-01,6.612015550866336966e-01,-1.589348961049365239e-01,-9.684563544228040888e-01
6.000000000000000888e-01,6.612967276432896169e-01,-1.603028733632340663e-01,-9.775903231866892584e-01
6.250000000000000000e-01,6.657883165106525114e-01,-1.612202779287510990e-01,-9.964778787934888138e-01
6.500000000000000222e-01,6.732895797793895243e-01,-1.532804012739438781e-01,-9.695967189283897225e-01
6.750000000000000444e-01,6.807934555785150055e-01,-1.437018948214076330e-01,-9.263579162261181832e-01
7.000000000000000666e-01,6.886268692152396342e-01,-1.310102415316086177e-01,-8.599721169858675074e-01
7.250000000000000888e-01,6.959519744203743752e-01,-1.179370262497863031e-01,-7.886632189809618110e-01
7.500000000000000000e-01,7.008074269138159229e-01,-1.044893794023183803e-01,-7.155838570155457212e-01
7.750000000000000222e-01,7.035152725928380812e-01,-9.048667995659556706e-02,-6.377566940443956112e-01
8.000000000000000444e-01,7.066830959546516189e-01,-7.604742882007542448e-02,-5.541812480477849023e-01
8.250000000000000666e-01,7.072914899848439241e-01,-6.185238520363613851e-02,-4.743983769765370839e-01
8.500000000000000888e-01,7.082172680633511685e-01,-4.894124724963239137e-02,-3.959578539553519905e-01
8.750000000000000000e-01,7.069193419277993717e-01,-3.766679520599160863e-02,-3.252560252564973831e-01
9.000000000000000222e-01,7.069305044349167844e-01,-2.751599453577895787e-02,-2.559226448658362130e-01
9.250000000000000444e-01,7.055773195972685485e-01,-1.829800947267248498e-02,-1.935508067649092667e-01
9.500000000000000666e-01,7.030509099332157286e-01,-9.484922991125150499e-03,-1.323257898896056384e-01
9.750000000000000888e-01,7.024951232770378917e-01,-1.307614006279529109e-03,-7.194150791470492468e-02
1.000000000000000000e+00,7.008243868233183793e-01,5.985436233317192184e-03,-1.946477953931654084e-02
1.025000000000000133e+00,6.981370705005526256e-01,1.296701672916957156e-02,3.128097316923283966e-02
1.050000000000000044e+00,6.975579422535357343e-01,1.957985541228090404e-02,8.088449958225825409e-02
1.074999999999999956e+00,6.958831863975939447e-01,2.533777053082198263e-02,1.223584650181938072e-01
1.100000000000000089e+00,6.963191494070857246e-01,3.082958603882858181e-02,1.632432709532766479e-01
1.125000000000000000e+00,6.952058254178743457e-01,3.565733233683670428e-02,1.973080059513151185e-01
1.150000000000000133e+00,6.927815145101695604e-01,4.036988446291592258e-02,2.301223567796372715e-01
1.175000000000000044e+00,6.894204926982878678e-01,4.486242161545429125e-02,2.611119802791166955e-01
1.200000000000000178e+00,6.883552661539993345e-01,4.896651613241826545e-02,2.906739954286059469e-01
1.225000000000000089e+00,6.863285847663390671e-01,5.233655954648881725e-02,3.134515048136749527e-01
1.250000000000000000e+00,6.834149174141074257e-01,5.563259276845373968e-02,3.356611570929811106e-01
1.275000000000000133e+00,6.797908189021152348e-01,5.883609929313681625e-02,3.571584741564839405e-01
1.300000000000000044e+00,6.786774785230574869e-01,6.182492313526858491e-02,3.783789624923146744e-01
1.325000000000000178e+00,6.765762976025607722e-01,6.423049569810983239e-02,3.940053658297769656e-01
1.350000000000000089e+00,6.736018609669334190e-01,6.657278053535745088e-02,4.091701251559349828e-01
1.375000000000000000e+00,6.699831292745884737e-01,6.884202449771678611e-02,4.239496838481522367e-01
1.400000000000000133e+00,6.659091277588288227e-01,7.094552691438107961e-02,4.376905446477090678e-01
1.425000000000000044e+00,6.615439365440047847e-01,7.283714872043171862e-02,4.500679288095472130e-01
1.450000000000000178e+00,6.570049855157897856e-01,7.452093545522356366e-02,4.610837680616870493e-01
1.475000000000000089e+00,6.553848707721413591e-01,7.618886533581369080e-02,4.724492120083388369e-01
1.500000000000000000e+00,6.531319572988157907e-01,7.743932066347722354e-02,4.805248416851976567e-01
1.525000000000000133e+00,6.500963532012807855e-01,7.857162833205827424e-02,4.878379744865826151e-01
1.550000000000000044e+00,6.465075863320213223e-01,7.966091112024822896e-02,4.948536308248517313e-01
1.575000000000000178e+00,6.425429900590482468e-01,8.069594856582835984e-02,5.014289867942265388e-01
1.600000000000000089e+00,6.383280439660466987e-01,8.163480931290312270e-02,5.074150112005606506e-01
1.625000000000000000e+00,6.339237940430688667e-01,8.247027027112797948e-02,5.127560332750413785e-01
1.650000000000000133e+00,6.293846465508918797e-01,8.320458477114953122e-02,5.174442804301317977e-01
1.675000000000000044e+00,6.247574087123036746e-01,8.384454166710630929e-02,5.215129692458553290e-01
1.700000000000000178e+00,6.200759356319021087e-01,8.439940190966704892e-02,5.250151753528016219e-01
1.725000000000000089e+00,6.182267648826937911e-01,8.519363154500793345e-02,5.300507624691692676e-01
1.750000000000000000e+00,6.159561217269008404e-01,8.566288103043669111e-02,5.328721329918350014e-01
1.775000000000000133e+00,6.129186192489953777e-01,8.598685447086734657e-02,5.348541359343307322e-01
1.800000000000000044e+00,6.093101002030697488e-01,8.625406374574960677e-02,5.363235620558199912e-01
1.825000000000000178e+00,6.053160931345922258e-01,8.647603151829992563e-02,5.374380428932451492e-01
1.850000000000000089e+00,6.010690783309687868e-01,8.665504975919968711e-02,5.382403727554101458e-01
1.875000000000000000e+00,5.966476315161254318e-01,8.679725440013487392e-02,5.387925170311830270e-01
1.900000000000000133e+00,5.920872901982235925e-01,8.692259366877956583e-02,5.392355670728334882e-01
1.925000000000000044e+00,5.874572398498602022e-01,8.702798152006262222e-02,5.395022888798991501e-01
1.950000000000000178e+00,5.827880817248601852e-01,8.710699920165559940e-02,5.395692434290226824e-01
1.975000000000000089e+00,5.780923616715009095e-01,8.715593189081742576e-02,5.394356701052356318e-01
2.000000000000000000e+00,5.761937815868254376e-01,8.755273668817263599e-02,5.416463409992872124e-01
2.024999999999999911e+00,5.739563833922648461e-01,8.764653457072887899e-02,5.416185114093582387e-01
2.050000000000000266e+00,5.713127614135672383e-01,8.766909794477448226e-02,5.413088284861136135e-01
